amount,oldbalanceOrg,newbalanceOrig,is_transfer
236074.42,1043.0,0.0,0
80354.56,1076.0,0.0,0
320348.25,0.0,0.0,0
234316.99,0.0,0.0,0
113280.55,115779.0,2498.45,0
144784.33,0.0,0.0,0
1519057.77,25980.31,0.0,1
2346.13,84028.18,81682.05,0
281393.78,24487.0,0.0,0
217531.26,0.0,0.0,0
212568.32,0.0,0.0,0
383947.26,0.0,0.0,0
157476.32,17420.0,0.0,0
26645.58,0.0,0.0,0
651762.64,4624.0,0.0,0
269641.85,14519.0,0.0,0
216923.41,0.0,0.0,0
114390.16,0.0,0.0,0
92821.02,0.0,0.0,0
246886.14,0.0,0.0,0
295966.36,0.0,0.0,0
332320.68,37544.0,0.0,0
114437.07,0.0,0.0,0
438556.26,0.0,0.0,0
200523.05,0.0,0.0,0
224486.35,13670.0,0.0,0
1827427.87,10931.0,0.0,1
294766.43,0.0,0.0,0
879261.97,0.0,0.0,1
47777.31,1005.0,0.0,0
155785.9,0.0,0.0,0
110207.61,0.0,0.0,0
253390.37,5586.0,0.0,1
366169.91,21053.0,0.0,0
118527.83,63025.0,0.0,0
55878.0,60349.0,4471.0,0
181085.28,0.0,0.0,0
72925.65,24788.0,0.0,0
109021.33,0.0,0.0,1
165791.91,0.0,0.0,0
143232.33,0.0,0.0,0
286276.0,0.0,0.0,0
251408.87,0.0,0.0,1
166535.23,0.0,0.0,1
221971.76,0.0,0.0,0
198979.24,0.0,0.0,0
142644.92,10096.0,0.0,0
52623.4,50296.0,0.0,0
127678.7,41002.63,0.0,1
69577.75,0.0,0.0,0
48473.85,117359.0,68885.15,0
148095.99,428.0,0.0,0
141517.0,255995.0,114478.0,0
53546.32,0.0,0.0,0
6233.98,41852.0,35618.02,0
51197.91,54840.0,3642.09,0
70269.36,42093.0,0.0,0
508539.15,0.0,0.0,1
219157.69,15286.0,0.0,0
252208.74,130.0,0.0,0
685540.87,0.0,0.0,0
144888.97,5075.0,0.0,0
47717.67,0.0,0.0,0
223324.17,0.0,0.0,0
202332.76,0.0,0.0,0
183865.05,17357.26,0.0,0
86764.81,181567.0,94802.19,0
61601.92,0.0,0.0,0
82205.71,69878.0,0.0,0
134864.94,0.0,0.0,0
252752.13,0.0,0.0,1
65412.4,339503.0,274090.6,0
519478.24,0.0,0.0,0
268800.59,0.0,0.0,0
405251.81,45739.0,0.0,0
113477.92,11224.0,0.0,0
271357.35,0.0,0.0,0
53408.85,57736.0,4327.15,0
79355.53,0.0,0.0,0
372739.6,0.0,0.0,0
133560.43,1624.0,0.0,0
245809.36,0.0,0.0,0
148899.55,305806.0,156906.45,0
93889.98,0.0,0.0,1
157414.11,0.0,0.0,0
204585.18,245060.0,40474.82,0
43468.28,22072.0,0.0,0
95891.35,0.0,0.0,0
34964.77,21879.0,0.0,0
239164.91,0.0,0.0,0
313950.58,0.0,0.0,0
232975.27,3079.0,0.0,0
80460.37,52104.0,0.0,0
47527.57,0.0,0.0,0
79665.81,0.0,0.0,0
326297.05,21873.0,0.0,0
451246.99,0.0,0.0,1
90775.44,11425.0,0.0,0
203729.0,0.0,0.0,0
389421.41,9964.0,0.0,0
57307.83,15805.0,0.0,0
117927.19,100550.0,0.0,0
169473.36,20929.0,0.0,0
294978.48,51878.0,0.0,0
66673.73,0.0,0.0,0
161665.38,18140.0,0.0,1
114011.02,6.91,0.0,0
226972.63,336518.1,109545.46,0
162397.9,20195.0,0.0,1
277717.21,0.0,0.0,0
210788.2,0.0,0.0,0
199606.95,11.0,0.0,0
156526.99,1210740.67,1054213.68,0
16938.65,371310.0,354371.35,0
15901.94,50544.0,34642.06,0
4638.9,0.0,0.0,0
144559.71,101729.0,0.0,0
912305.75,10492.0,0.0,1
686255.96,497727.0,0.0,1
784415.55,0.0,0.0,1
48683.84,1476.0,0.0,0
263284.98,105346.0,0.0,0
349233.26,626874.0,277640.74,0
3078.65,51520.0,48441.35,0
86835.12,0.0,0.0,0
372901.29,386296.0,13394.71,0
435118.17,53245.0,0.0,0
69773.04,70353.25,580.21,0
530755.81,0.0,0.0,1
237333.44,0.0,0.0,0
81778.04,0.0,0.0,0
57595.46,0.0,0.0,0
24662.92,0.0,0.0,1
262732.8,0.0,0.0,0
186969.69,20834.0,0.0,0
326067.29,0.0,0.0,0
981086.77,32856.0,0.0,1
30284.29,9983.0,0.0,0
183991.96,15112.0,0.0,0
250415.43,20305.0,0.0,0
321663.11,0.0,0.0,1
94265.1,0.0,0.0,0
135574.96,0.0,0.0,0
104291.38,24367.0,0.0,0
69563.57,51085.0,0.0,0
1951.67,0.0,0.0,0
579187.51,5192.42,0.0,0
252797.3,188555.0,0.0,0
48745.83,10486.0,0.0,0
1163406.86,0.0,0.0,1
158523.93,18592.0,0.0,0
71052.2,1464.0,0.0,0
14319.62,0.0,0.0,1
261734.53,0.0,0.0,0
247455.25,247455.25,0.0,0
180323.75,0.0,0.0,0
56178.42,0.0,0.0,1
261013.31,0.0,0.0,0
414266.55,0.0,0.0,0
299050.63,0.0,0.0,0
144747.29,0.0,0.0,0
156447.67,4307.0,0.0,0
221720.38,0.0,0.0,0
90720.43,45183.43,0.0,1
719941.83,0.0,0.0,1
193290.65,10827.0,0.0,0
191719.52,30593.0,0.0,0
192890.87,5060.0,0.0,0
237244.33,74159.0,0.0,0
283656.7,10482.0,0.0,0
473268.94,0.0,0.0,0
78862.33,20104.0,0.0,0
119516.19,73984.0,0.0,0
264334.22,147910.0,0.0,0
85336.39,0.0,0.0,1
166154.81,55012.0,0.0,0
78715.96,15863.0,0.0,0
521543.54,0.0,0.0,1
120959.22,0.0,0.0,0
75468.77,0.0,0.0,0
601406.44,0.0,0.0,1
902316.95,0.0,0.0,1
100356.9,0.0,0.0,0
192047.49,0.0,0.0,0
1561798.27,605669.0,0.0,1
222264.11,0.0,0.0,0
237603.37,4681.0,0.0,0
120178.34,0.0,0.0,1
293457.11,346807.65,53350.54,0
56529.97,258.0,0.0,1
220063.77,0.0,0.0,0
30811.05,0.0,0.0,0
274752.49,0.0,0.0,0
218342.2,0.0,0.0,0
322236.39,14414.0,0.0,0
170915.7,0.0,0.0,0
234597.95,30626.0,0.0,0
56282.07,615767.0,559484.93,0
254310.38,0.0,0.0,0
740.85,105373.0,104632.15,0
1057278.69,35539.0,0.0,1
253498.24,42170.0,0.0,0
96257.91,0.0,0.0,0
232437.89,30752.0,0.0,0
189256.22,0.0,0.0,0
346672.77,192811.0,0.0,0
3306.47,0.0,0.0,0
32000.54,0.0,0.0,0
19730.31,0.0,0.0,0
1113366.89,28758.0,0.0,1
52956.57,138432.0,85475.43,0
72462.19,248166.0,175703.81,0
607993.07,0.0,0.0,0
253873.93,31227.0,0.0,0
217870.3,0.0,0.0,0
348817.69,33765.21,0.0,0
89263.67,0.0,0.0,0
343796.37,279776.0,0.0,0
553362.77,398380.22,0.0,1
143139.67,315932.0,172792.33,0
108998.8,97989.0,0.0,0
163216.29,0.0,0.0,0
143293.36,32245.0,0.0,1
179208.33,40695.0,0.0,0
248597.27,443.0,0.0,0
46294.97,0.0,0.0,1
700199.89,15449.0,0.0,1
554598.14,0.0,0.0,1
144672.67,0.0,0.0,0
167721.59,0.0,0.0,1
297336.46,0.0,0.0,0
183366.04,141250.1,0.0,0
143004.1,0.0,0.0,0
400544.22,52887.0,0.0,0
241860.59,242252.8,392.21,0
437786.38,0.0,0.0,1
202859.71,0.0,0.0,0
594545.27,45330.0,0.0,1
219191.77,0.0,0.0,0
39928.16,0.0,0.0,0
138765.22,14839.0,0.0,0
333665.19,122651.05,0.0,0
199956.8,64932.0,0.0,0
299677.13,0.0,0.0,1
39465.7,35229.5,0.0,0
132880.04,0.0,0.0,0
36638.58,0.0,0.0,0
101243.94,0.0,0.0,0
135587.01,153991.0,18403.99,0
315910.61,0.0,0.0,0
677561.37,0.0,0.0,1
119763.68,0.0,0.0,0
131003.22,637620.0,506616.78,0
27292.11,19863.0,0.0,0
498372.29,6001.0,0.0,0
286703.53,0.0,0.0,0
138399.99,6929.0,0.0,0
36466.81,15543.0,0.0,0
71097.68,0.0,0.0,0
1059062.23,0.0,0.0,0
174218.38,351505.41,177287.03,0
131192.91,230.0,0.0,1
206942.65,5527.0,0.0,1
46818.26,12500.0,0.0,0
7975.63,0.0,0.0,0
43901.99,240.0,0.0,0
78265.06,0.0,0.0,0
160287.13,197904.0,37616.87,0
98796.25,394417.98,295621.73,0
144409.88,0.0,0.0,0
264478.03,25.0,0.0,0
267026.36,15404.0,0.0,0
27888.5,184147.63,156259.12,0
44662.2,0.0,0.0,0
34808.46,0.0,0.0,0
184847.39,0.0,0.0,0
17796.87,0.0,0.0,0
160374.58,19991.0,0.0,0
160484.97,0.0,0.0,0
66374.83,0.0,0.0,0
109966.91,20345.0,0.0,0
93547.67,40297.0,0.0,0
271112.8,0.0,0.0,0
993943.77,0.0,0.0,1
435917.67,0.0,0.0,0
258734.85,0.0,0.0,0
86853.44,425792.49,338939.05,0
110652.57,162063.0,51410.43,0
2419048.32,34411.0,0.0,1
10000000.0,0.0,0.0,1
26976.9,50682.0,23705.1,0
327016.32,9016.0,0.0,0
36365.75,16191.0,0.0,1
902324.24,0.0,0.0,1
275757.14,29840.0,0.0,0
441.6,0.0,0.0,0
117062.92,0.0,0.0,0
103357.51,53070.0,0.0,0
161897.69,231.0,0.0,0
179095.33,16936.0,0.0,1
157012.42,0.0,0.0,0
228183.03,0.0,0.0,0
13156.52,0.0,0.0,0
446018.27,0.0,0.0,1
547967.94,377399.27,0.0,1
114031.33,0.0,0.0,0
259864.79,6511.0,0.0,0
250783.29,45425.0,0.0,0
176099.91,13176.0,0.0,1
543045.83,4080.0,0.0,1
245711.85,0.0,0.0,0
115860.64,0.0,0.0,1
14819.69,0.0,0.0,0
63441.56,5736.0,0.0,0
93186.43,1006.0,0.0,0
128413.47,0.0,0.0,0
5227.54,0.0,0.0,0
91947.88,31377.0,0.0,1
14738.36,0.0,0.0,0
62041.2,0.0,0.0,0
293898.64,0.0,0.0,0
123025.45,8998.0,0.0,0
288405.45,227.0,0.0,1
187145.76,26538.0,0.0,0
130795.2,0.0,0.0,0
492329.97,5389.0,0.0,0
39548.93,0.0,0.0,0
426485.23,10416.0,0.0,0
101385.53,212374.29,110988.76,0
198711.65,427.0,0.0,0
239812.05,100103.25,0.0,0
55975.05,0.0,0.0,0
53875.38,0.0,0.0,0
175763.71,890.0,0.0,0
271515.22,0.0,0.0,0
450489.27,450489.27,0.0,0
271742.83,0.0,0.0,0
129401.74,0.0,0.0,0
347735.3,0.0,0.0,0
153902.08,248355.4,94453.32,0
242201.47,0.0,0.0,0
100926.52,0.0,0.0,0
1783543.8,0.0,0.0,1
409152.95,255.0,0.0,0
72473.75,48205.0,0.0,0
384575.99,0.0,0.0,1
186634.76,0.0,0.0,0
377682.35,243729.06,0.0,0
85726.26,136210.0,50483.74,0
191105.01,20105.0,0.0,0
290089.51,51692.0,0.0,0
343011.21,60871.0,0.0,0
331304.74,368154.94,36850.2,0
617884.97,121898.96,0.0,0
306153.95,2003.0,0.0,0
227623.46,16962.0,0.0,0
1114819.28,53462.0,0.0,1
52310.95,0.0,0.0,0
582226.26,51626.0,0.0,0
211009.72,14155.0,0.0,0
7722199.51,0.0,0.0,1
255367.53,20162.0,0.0,0
258858.04,0.0,0.0,0
25174.8,100735.0,75560.2,0
335878.0,547.0,0.0,0
82045.41,0.0,0.0,0
216313.49,24402.0,0.0,0
172679.69,36267.09,0.0,0
785249.12,1067.0,0.0,1
655001.49,11262.0,0.0,1
178601.7,0.0,0.0,0
44795.8,49732.0,4936.2,0
85720.23,20216.0,0.0,0
128739.02,0.0,0.0,0
22298.97,0.0,0.0,0
118613.66,23060.0,0.0,0
50333.59,5024.0,0.0,0
62178.4,79993.0,17814.6,0
314089.02,14487.0,0.0,0
66104.41,0.0,0.0,0
141561.01,0.0,0.0,0
1264533.88,132253.0,0.0,1
316892.74,0.0,0.0,0
208285.44,0.0,0.0,0
154603.67,689.0,0.0,0
81961.39,0.0,0.0,0
39418.11,90978.79,51560.69,0
30757.72,20462.0,0.0,0
117599.98,0.0,0.0,0
164922.51,46286.0,0.0,0
20153.56,105038.0,84884.44,0
204338.17,0.0,0.0,0
207644.63,20779.0,0.0,0
59405.07,11539.0,0.0,0
79006.43,0.0,0.0,0
210420.95,50802.0,0.0,0
8072.75,40224.0,32151.25,0
1439007.02,0.0,0.0,1
119524.8,49583.0,0.0,0
388631.7,0.0,0.0,1
114732.1,0.0,0.0,0
26365.8,49768.0,23402.2,0
293494.32,19485.0,0.0,0
173988.85,798.0,0.0,0
1049098.17,30804.0,0.0,1
315840.18,548196.0,232355.82,0
206026.14,0.0,0.0,0
92302.25,0.0,0.0,0
27509.36,346731.37,319222.01,0
243883.82,0.0,0.0,0
184346.05,0.0,0.0,0
1294137.31,604972.0,0.0,1
34671.57,527087.0,492415.43,0
79531.2,30718.0,0.0,0
187385.9,0.0,0.0,0
62973.22,0.0,0.0,0
5719.36,249722.0,244002.64,0
95118.47,105847.0,10728.53,0
343726.19,63703.19,0.0,0
67871.79,0.0,0.0,0
223763.08,0.0,0.0,0
186263.35,0.0,0.0,1
343527.74,55177.0,0.0,1
1345753.58,49995.0,0.0,1
83174.61,24935.0,0.0,0
363317.54,21681.0,0.0,0
27056.34,49871.0,22814.66,0
287049.8,55657.0,0.0,0
457070.08,430022.0,0.0,0
701211.2,101755.0,0.0,0
777482.57,0.0,0.0,1
191603.05,496.0,0.0,0
1127845.01,0.0,0.0,1
206488.47,0.0,0.0,0
624259.18,0.0,0.0,1
96068.72,541.0,0.0,0
97870.39,0.0,0.0,0
160376.56,4682.0,0.0,0
31319.94,135293.0,103973.06,0
48663.9,0.0,0.0,1
72643.33,0.0,0.0,0
32936.83,0.0,0.0,0
263982.84,70412.0,0.0,0
93632.14,0.0,0.0,0
83561.35,0.0,0.0,0
61256.93,11111.0,0.0,0
69530.95,51739.0,0.0,0
927818.89,0.0,0.0,1
309556.48,22875.0,0.0,0
1548181.87,328448.0,0.0,1
237379.36,198942.0,0.0,1
242685.53,5892.0,0.0,0
794163.4,0.0,0.0,1
92904.55,0.0,0.0,0
183247.49,0.0,0.0,0
240547.83,10197.0,0.0,0
501567.59,0.0,0.0,0
74885.89,0.0,0.0,0
15541.21,30929.0,15387.79,1
111439.34,0.0,0.0,0
128441.02,0.0,0.0,0
247715.62,0.0,0.0,0
193569.17,6194.0,0.0,0
245891.04,18942.77,0.0,0
163178.61,98959.0,0.0,0
147300.31,0.0,0.0,0
376432.11,27916.0,0.0,1
19128.35,0.0,0.0,0
164092.76,21997.0,0.0,0
150462.29,0.0,0.0,0
6300.2,0.0,0.0,0
33046.69,0.0,0.0,0
253680.14,0.0,0.0,0
210475.18,0.0,0.0,0
651539.11,0.0,0.0,1
560429.78,0.0,0.0,1
29598.88,184682.0,155083.12,0
369838.12,11665.0,0.0,0
176069.23,28290.61,0.0,0
341366.29,0.0,0.0,1
2554844.9,30025.0,0.0,1
179660.98,52884.0,0.0,0
148015.88,30897.0,0.0,0
66603.62,0.0,0.0,0
262070.37,1187310.51,925240.14,1
175905.09,0.0,0.0,0
1858156.37,23041.0,0.0,1
85316.43,324306.0,238989.57,0
109666.53,1447.0,0.0,0
108221.56,20926.0,0.0,0
88243.04,0.0,0.0,0
49734.58,121.0,0.0,0
191650.55,19973.0,0.0,0
372900.44,130632.0,0.0,0
54827.39,0.0,0.0,0
21015.18,0.0,0.0,0
300147.16,0.0,0.0,1
102942.38,0.0,0.0,0
133255.85,12587.0,0.0,0
226447.11,5507.0,0.0,0
60611.0,0.0,0.0,0
243450.62,794699.0,551248.38,0
233337.54,0.0,0.0,0
25125.15,0.0,0.0,0
42227.83,0.0,0.0,0
3207573.99,2030.0,0.0,1
1121307.89,633.0,0.0,1
20523.12,0.0,0.0,0
46939.53,0.0,0.0,0
30598.66,15503.0,0.0,0
4719.36,0.0,0.0,0
70785.82,0.0,0.0,0
424315.06,413410.27,0.0,0
60380.29,5325.28,0.0,0
41266.12,50766.0,9499.88,0
392952.92,48774.0,0.0,1
242679.86,149.0,0.0,0
204891.53,11620.0,0.0,0
331240.55,0.0,0.0,1
288683.56,0.0,0.0,0
89800.27,14752.0,0.0,0
374637.42,0.0,0.0,1
96753.19,90349.0,0.0,0
85130.37,0.0,0.0,0
127709.39,32235.0,0.0,0
101070.07,32.0,0.0,0
1275972.52,0.0,0.0,1
260099.75,104143.0,0.0,0
79368.3,188041.25,108672.95,0
643481.47,0.0,0.0,1
209565.56,21772.0,0.0,0
256697.71,0.0,0.0,0
161903.9,0.0,0.0,1
352795.99,20296.0,0.0,0
76371.1,0.0,0.0,0
8765.54,15928.0,7162.46,0
133314.91,9325.0,0.0,0
129571.51,44623.0,0.0,0
302821.84,0.0,0.0,0
618759.63,0.0,0.0,1
47038.81,0.0,0.0,0
340209.88,0.0,0.0,0
308628.04,10871.0,0.0,0
14963.19,0.0,0.0,0
330001.76,0.0,0.0,1
120468.2,31118.0,0.0,0
740069.03,11.0,0.0,1
181289.48,0.0,0.0,1
482681.39,0.0,0.0,1
239579.66,0.0,0.0,0
883378.2,0.0,0.0,1
179114.52,49566.0,0.0,0
107091.84,6165.0,0.0,0
528471.91,9916.0,0.0,0
213940.81,219349.16,5408.36,0
273562.89,0.0,0.0,0
391558.67,0.0,0.0,1
181052.92,99923.0,0.0,0
243729.8,0.0,0.0,0
182277.71,36102.0,0.0,1
216353.69,0.0,0.0,0
152592.97,1114.0,0.0,0
268958.17,0.0,0.0,0
23378.03,0.0,0.0,0
51722.32,21311.0,0.0,0
333486.87,19823.0,0.0,0
116074.54,23301.0,0.0,0
107867.6,113180.6,5313.0,0
76553.21,32038.0,0.0,0
1295368.22,0.0,0.0,1
234691.46,0.0,0.0,0
57417.01,99421.0,42003.99,0
171746.2,0.0,0.0,0
53496.89,8229.0,0.0,0
56012.76,247.0,0.0,0
26533.18,0.0,0.0,0
142522.47,166.0,0.0,0
651227.34,271.0,0.0,0
18472.07,191011.89,172539.83,1
703447.56,200.0,0.0,1
271175.04,0.0,0.0,0
55217.21,0.0,0.0,1
193322.79,0.0,0.0,0
150363.22,31359.0,0.0,0
338866.24,11592.0,0.0,0
351443.3,0.0,0.0,0
413824.48,409.0,0.0,0
36007.4,463363.0,427355.6,0
18315.49,51305.0,32989.51,0
2838.66,16919.0,14080.34,0
361508.0,330533.38,0.0,1
202150.48,0.0,0.0,0
44845.17,30829.0,0.0,0
329304.49,42441.0,0.0,0
148006.93,33626.0,0.0,0
78254.77,31410.0,0.0,0
71347.84,0.0,0.0,0
290526.03,0.0,0.0,1
70935.75,8339.0,0.0,0
54326.94,0.0,0.0,0
184661.38,6154.0,0.0,0
176606.82,40169.0,0.0,0
254336.39,194712.0,0.0,0
10179.94,0.0,0.0,0
243589.71,0.0,0.0,0
247531.38,98449.0,0.0,0
93262.29,529998.15,436735.86,0
503057.03,0.0,0.0,0
195883.58,0.0,0.0,0
41303.11,20205.0,0.0,0
234309.76,0.0,0.0,0
171832.89,0.0,0.0,1
78315.45,0.0,0.0,0
74635.58,14402.0,0.0,0
184031.5,23051.0,0.0,0
738980.2,10011.0,0.0,1
225286.94,38343.44,0.0,0
32020.64,0.0,0.0,0
57746.63,0.0,0.0,0
689438.76,0.0,0.0,1
359149.5,15333.0,0.0,0
27639.81,60050.0,32410.19,0
117824.69,32614.0,0.0,1
118903.55,0.0,0.0,0
506834.27,0.0,0.0,0
258646.59,0.0,0.0,1
94442.91,0.0,0.0,0
1050240.17,0.0,0.0,0
274038.55,0.0,0.0,0
28736.75,122157.76,93421.0,0
75953.21,31376.0,0.0,0
98846.14,0.0,0.0,1
113594.39,0.0,0.0,0
130890.42,11428.0,0.0,0
131375.59,0.0,0.0,0
80401.89,0.0,0.0,1
159804.98,0.0,0.0,0
44093.46,0.0,0.0,0
1077553.59,0.0,0.0,1
118365.4,21572.0,0.0,0
102091.0,0.0,0.0,0
177559.38,0.0,0.0,0
318315.54,0.0,0.0,0
770930.21,0.0,0.0,0
96332.54,30406.0,0.0,0
49229.41,25443.0,0.0,0
269970.38,266573.0,0.0,0
230740.98,298431.0,67690.02,0
48846.88,42571.0,0.0,0
350661.08,107142.0,0.0,0
22556.5,21487.0,0.0,0
282672.55,31490.0,0.0,0
271249.83,20823.0,0.0,0
227154.07,0.0,0.0,0
132677.4,21176.0,0.0,0
153397.27,11254.0,0.0,0
2319730.4,0.0,0.0,1
188201.97,31115.0,0.0,1
148131.77,110035.0,0.0,0
305002.16,0.0,0.0,0
190834.31,0.0,0.0,0
103770.3,5055.0,0.0,0
93535.33,0.0,0.0,0
245045.73,19517.0,0.0,1
78180.61,0.0,0.0,0
434295.63,6120.0,0.0,0
264682.42,0.0,0.0,0
336892.15,11128.0,0.0,0
42460.78,0.0,0.0,0
68406.99,0.0,0.0,0
236135.65,19013.0,0.0,0
163009.71,16621.0,0.0,0
234016.85,19170.33,0.0,0
224071.1,0.0,0.0,0
201887.47,0.0,0.0,0
289220.43,2780.0,0.0,0
147134.28,0.0,0.0,0
196181.96,0.0,0.0,0
268116.12,928.0,0.0,0
146619.11,0.0,0.0,1
262436.47,0.0,0.0,0
27980.79,0.0,0.0,0
216706.88,0.0,0.0,0
228087.27,0.0,0.0,0
417054.06,1320.0,0.0,0
81899.91,0.0,0.0,0
88619.37,0.0,0.0,0
1345237.35,0.0,0.0,1
53278.11,87151.67,33873.56,0
545050.22,597.0,0.0,0
106171.82,0.0,0.0,0
113661.45,21255.0,0.0,0
2670114.86,15516.0,0.0,1
827921.27,827921.27,0.0,0
134602.79,0.0,0.0,0
207160.79,164293.0,0.0,0
161101.39,0.0,0.0,0
220429.31,0.0,0.0,1
76774.13,134817.0,58042.87,0
992790.1,0.0,0.0,1
54659.33,0.0,0.0,0
8644.72,0.0,0.0,0
425327.1,13491.0,0.0,0
3214.92,57280.0,54065.08,0
421020.77,270563.0,0.0,0
12086.54,52393.0,40306.46,0
103074.99,11.0,0.0,0
178937.94,0.0,0.0,0
13713.09,0.0,0.0,0
182631.26,61420.0,0.0,0
40851.45,875.0,0.0,0
22508.67,0.0,0.0,0
35481.76,0.0,0.0,0
11741.66,17674.0,5932.34,0
1328970.6,0.0,0.0,1
257433.7,0.0,0.0,0
177904.32,7737.45,0.0,0
284030.96,0.0,0.0,0
240430.61,15437.0,0.0,0
76361.24,79667.15,3305.91,0
429176.56,0.0,0.0,1
116431.72,556.0,0.0,0
200948.44,13399.39,0.0,0
192901.18,10976.0,0.0,0
470351.72,115265.0,0.0,0
24809.17,10477.0,0.0,0
267477.98,433678.19,166200.21,0
1480174.48,44343.0,0.0,1
241903.91,25369.0,0.0,1
155948.4,35611.0,0.0,0
60292.22,3930.0,0.0,0
10000000.0,0.0,0.0,1
224795.13,44637.0,0.0,0
139055.47,0.0,0.0,0
360234.84,0.0,0.0,0
100489.5,40.0,0.0,0
115809.9,0.0,0.0,0
247614.04,30658.0,0.0,0
243353.19,0.0,0.0,0
41420.73,49518.0,8097.27,0
306183.03,49050.0,0.0,0
25283.97,0.0,0.0,0
2477888.94,0.0,0.0,1
22115.2,23350.0,1234.8,0
179641.09,0.0,0.0,0
68439.72,0.0,0.0,0
53045.73,10018.0,0.0,0
146198.36,0.0,0.0,1
750546.62,0.0,0.0,0
296995.88,0.0,0.0,0
72961.08,0.0,0.0,0
95160.56,10263.0,0.0,0
167874.19,5113.0,0.0,0
39670.78,68493.0,28822.22,0
25138.74,0.0,0.0,0
221319.46,4513.0,0.0,1
79282.37,52798.0,0.0,0
210284.95,0.0,0.0,0
105715.87,97629.0,0.0,0
2439916.92,0.0,0.0,1
22513.26,52295.51,29782.26,0
23859.78,1008.0,0.0,0
49711.95,52178.0,2466.05,0
3987.69,10693.1,6705.41,0
176000.41,2124.0,0.0,0
9395.87,0.0,0.0,0
238312.22,50038.0,0.0,0
10658.78,5574.0,0.0,0
196819.69,0.0,0.0,0
1206411.32,322407.53,0.0,1
144731.9,28522.0,0.0,0
134859.68,0.0,0.0,0
238148.74,89917.53,0.0,1
336486.51,695896.0,359409.49,0
168534.74,36682.0,0.0,0
173919.06,0.0,0.0,1
271100.4,4193.0,0.0,0
350572.07,0.0,0.0,0
409744.76,122290.0,0.0,0
465388.23,0.0,0.0,1
101869.94,11180.0,0.0,1
65226.24,196723.0,131496.76,0
125550.26,10186.0,0.0,0
294076.85,105597.0,0.0,0
73923.08,0.0,0.0,0
102804.06,5663.0,0.0,0
174454.0,38543.0,0.0,0
1436273.62,0.0,0.0,1
387186.61,0.0,0.0,1
95427.44,20981.0,0.0,0
218411.57,42479.0,0.0,0
251780.07,0.0,0.0,0
258735.94,0.0,0.0,0
270886.83,13173.0,0.0,0
10975.31,0.0,0.0,0
112631.96,716.0,0.0,0
237230.25,199216.0,0.0,0
876578.36,25341.0,0.0,1
306843.76,0.0,0.0,0
470819.07,64723.0,0.0,1
259873.47,1655.0,0.0,1
415682.77,36392.0,0.0,0
396345.77,18328.0,0.0,0
29313.62,0.0,0.0,0
243823.91,0.0,0.0,0
633951.55,0.0,0.0,1
88315.0,26530.0,0.0,0
213706.35,0.0,0.0,0
280654.29,0.0,0.0,0
21241.64,1080.0,0.0,1
234661.41,0.0,0.0,0
125092.45,125190.0,97.55,0
6152.34,0.0,0.0,0
8983.87,0.0,0.0,0
239039.15,29085.86,0.0,0
285806.62,30214.0,0.0,0
294047.42,183513.04,0.0,0
196542.68,10169.44,0.0,0
7976.15,31417.0,23440.85,1
3194093.67,0.0,0.0,1
925768.35,83959.0,0.0,1
277292.01,151385.0,0.0,0
393245.02,0.0,0.0,0
32169.58,172395.98,140226.4,1
161791.49,0.0,0.0,0
39543.15,0.0,0.0,0
42067.63,0.0,0.0,0
276161.15,20949.0,0.0,0
212071.73,21767.7,0.0,0
149145.6,160.0,0.0,1
12534.35,0.0,0.0,0
201536.32,80661.79,0.0,0
793476.82,0.0,0.0,1
76533.57,7518.0,0.0,0
45634.72,151305.0,105670.28,0
150190.19,0.0,0.0,0
22404.81,0.0,0.0,0
16471.32,0.0,0.0,0
164673.1,313337.0,148663.9,0
127440.13,408277.62,280837.48,0
257068.91,0.0,0.0,0
222338.65,0.0,0.0,0
190012.74,185781.0,0.0,0
792657.73,56696.0,0.0,1
36759.42,0.0,0.0,0
469644.32,131682.0,0.0,0
1076242.2,0.0,0.0,1
19509.79,21605.0,2095.21,0
113201.41,0.0,0.0,0
114517.29,10343.0,0.0,0
71101.94,0.0,0.0,0
408491.26,0.0,0.0,1
133071.7,35731.0,0.0,0
502209.46,52554.0,0.0,1
120935.96,0.0,0.0,0
69298.01,81118.0,11819.99,0
556637.25,0.0,0.0,0
103357.57,239123.63,135766.06,0
425269.79,84088.0,0.0,0
237066.99,0.0,0.0,0
46381.69,136709.0,90327.31,0
358316.89,9962.0,0.0,0
197308.45,0.0,0.0,0
72487.91,5249.0,0.0,0
268489.29,0.0,0.0,0
303621.46,142536.0,0.0,0
269860.77,106747.0,0.0,0
234074.74,21489.0,0.0,0
84902.74,0.0,0.0,0
246971.72,12513.0,0.0,0
71916.71,0.0,0.0,0
284651.25,92263.0,0.0,0
132638.77,14519.0,0.0,0
605772.59,0.0,0.0,1
53394.09,65667.0,12272.91,0
181571.16,0.0,0.0,0
372035.05,41780.0,0.0,0
488801.3,0.0,0.0,0
128783.34,0.0,0.0,0
181901.08,14946.0,0.0,0
328827.75,0.0,0.0,0
276168.09,0.0,0.0,0
79147.8,0.0,0.0,0
5163.21,103623.0,98459.79,0
61556.49,0.0,0.0,0
108071.15,0.0,0.0,0
108891.82,881.0,0.0,0
25831.46,21900.0,0.0,0
319920.07,60940.0,0.0,0
107892.59,0.0,0.0,0
142438.95,0.0,0.0,0
73908.26,0.0,0.0,0
